15.61,0.62745
15.62,0.56863
15.63,0.7451
15.64,0.80392
15.65,0.82353
15.66,0.92157
15.67,0.88235
15.68,0.68627
15.69,0.78431
15.7,0.70588
15.71,0.68627
15.72,0.56863
15.73,0.47059
15.74,0.41176
15.75,0.37255
15.76,0.35294
15.77,0.33333
15.78,0.33333
15.79,0.33333
15.8,0.33333
15.81,0.35294
15.82,0.35294
15.83,0.35294
15.84,0.35294
15.85,0.37255
15.86,0.35294
15.87,0.35294
15.88,0.33333
15.89,0.35294
15.9,0.33333
15.91,0.31373
15.92,0.29412
15.93,0.27451
15.94,0.27451
15.95,0.27451
15.96,0.27451
15.97,0.27451
15.98,0.29412
15.99,0.29412
16,0.29412
16.01,0.29412
16.02,0.29412
16.03,0.27451
16.04,0.27451
16.05,0.27451
16.06,0.27451
16.07,0.2549
16.08,0.2549
16.09,0.2549
16.1,0.2549
16.11,0.2549
16.12,0.2549
16.13,0.23529
16.14,0.23529
16.15,0.23529
16.16,0.23529
16.17,0.23529
16.18,0.23529
16.19,0.23529
16.2,0.23529
16.21,0.23529
16.22,0.23529
16.23,0.23529
16.24,0.23529
16.25,0.23529
16.26,0.23529
16.27,0.23529
16.28,0.23529
16.29,0.23529
16.3,0.23529
16.31,0.23529
16.32,0.23529
16.33,0.23529
16.34,0.23529
16.35,0.23529
16.36,0.23529
16.37,0.23529
16.38,0.23529
16.39,0.23529
16.4,0.23529
16.41,0.23529
16.42,0.23529
16.43,0.23529
16.44,0.23529
16.45,0.23529
16.46,0.23529
16.47,0.23529
16.48,0.23529
16.49,0.23529
16.5,0.23529
16.51,0.23529
16.52,0.23529
16.53,0.23529
16.54,0.23529
16.55,0.23529
16.56,0.23529
16.57,0.23529
16.58,0.23529
16.59,0.23529
16.6,0.23529
16.61,0.23529
16.62,0.23529
16.63,0.23529
16.64,0.23529
16.65,0.23529
16.66,0.23529
16.67,0.23529
16.68,0.23529
16.69,0.23529
16.7,0.23529
16.71,0.23529
16.72,0.33333
16.73,0.5098
16.74,0.60784
16.75,0.64706
16.76,0.70588
16.77,0.80392
16.78,0.86275
16.79,0.80392
16.8,0.96078
16.81,0.98039
16.82,0.92157
16.83,0.96078
16.84,1.01961
16.85,1.07843
16.86,1.03922
16.87,1.03922
16.88,0.90196
16.89,1
16.9,0.96078
16.91,0.96078
16.92,0.96078
16.93,0.94118
16.94,0.94118
16.95,0.88235
16.96,0.92157
16.97,0.82353
16.98,0.7451
16.99,0.84314
17,0.78431
17.01,0.80392
17.02,0.86275
17.03,0.72549
17.04,0.62745
17.05,0.62745
17.06,0.58824
17.07,0.54902
17.08,0.68627
17.09,0.60784
17.1,0.76471
17.11,0.80392
17.12,0.98039
17.13,1
17.14,1.03922
17.15,0.96078
17.16,0.92157
17.17,0.90196
17.18,0.86275
17.19,0.76471
17.2,0.70588
17.21,0.56863
17.22,0.47059
17.23,0.41176
17.24,0.37255
17.25,0.31373
17.26,0.29412
17.27,0.27451
17.28,0.2549
17.29,0.2549
17.3,0.2549
17.31,0.2549
17.32,0.23529
17.33,0.23529
17.34,0.23529
17.35,0.23529
17.36,0.23529
17.37,0.2549
17.38,0.2549
17.39,0.2549
17.4,0.23529
17.41,0.23529
17.42,0.23529
17.43,0.23529
17.44,0.23529
17.45,0.23529
17.46,0.23529
17.47,0.23529
17.48,0.23529
17.49,0.23529
17.5,0.23529
17.51,0.23529
17.52,0.23529
17.53,0.23529
17.54,0.23529
17.55,0.23529
17.56,0.23529
17.57,0.23529
17.58,0.23529
17.59,0.23529
17.6,0.23529
17.61,0.23529
17.62,0.23529
17.63,0.23529
17.64,0.23529
17.65,0.23529
17.66,0.23529
17.67,0.23529
17.68,0.23529
17.69,0.23529
17.7,0.23529
17.71,0.23529
17.72,0.23529
17.73,0.23529
17.74,0.23529
17.75,0.23529
17.76,0.23529
17.77,0.23529
17.78,0.23529
17.79,0.23529
17.8,0.23529
17.81,0.23529
17.82,0.23529
17.83,0.23529
17.84,0.23529
17.85,0.23529
17.86,0.23529
17.87,0.23529
17.88,0.23529
17.89,0.23529
17.9,0.23529
17.91,0.23529
17.92,0.23529
17.93,0.23529
17.94,0.23529
17.95,0.23529
17.96,0.23529
17.97,0.23529
17.98,0.23529
17.99,0.23529
18,0.23529
18.01,0.23529
18.02,0.23529
18.03,0.23529
18.04,0.23529
18.05,0.23529
18.06,0.23529
18.07,0.23529
18.08,0.23529
18.09,0.23529
18.1,0.23529
18.11,0.23529
18.12,0.23529
18.13,0.23529
18.14,0.23529
18.15,0.23529
18.16,0.23529
18.17,0.23529
18.18,0.23529
18.19,0.23529
18.2,0.23529
18.21,0.23529
18.22,0.27451
18.23,0.90196
18.24,1.19608
18.25,1.03922
18.26,1.03922
18.27,1.41176
18.28,1.52941
18.29,1.4902
18.3,1.33333
18.31,1.23529
18.32,1.13725
18.33,1.11765
18.34,1.05882
18.35,0.92157
18.36,1.01961
18.37,0.98039
18.38,0.90196
18.39,0.90196
18.4,0.82353
18.41,0.94118
18.42,0.86275
18.43,0.76471
18.44,0.78431
18.45,0.78431
18.46,0.70588
18.47,0.62745
18.48,0.7451
18.49,0.68627
18.5,0.70588
18.51,0.76471
18.52,0.7451
18.53,0.72549
18.54,0.86275
18.55,0.80392
18.56,0.7451
18.57,0.78431
18.58,0.80392
18.59,0.64706
18.6,0.70588
18.61,0.7451
18.62,0.58824
18.63,0.4902
18.64,0.47059
18.65,0.41176
18.66,0.35294
18.67,0.31373
18.68,0.29412
18.69,0.29412
18.7,0.29412
18.71,0.29412
18.72,0.29412
18.73,0.31373
18.74,0.33333
18.75,0.33333
18.76,0.33333
18.77,0.35294
18.78,0.35294
18.79,0.37255
18.8,0.35294
18.81,0.33333
18.82,0.33333
18.83,0.33333
18.84,0.33333
18.85,0.31373
18.86,0.29412
18.87,0.31373
18.88,0.29412
18.89,0.29412
18.9,0.27451
18.91,0.27451
18.92,0.27451
18.93,0.2549
18.94,0.2549
18.95,0.2549
18.96,0.2549
18.97,0.2549
18.98,0.23529
18.99,0.23529
19,0.23529
19.01,0.23529
19.02,0.23529
19.03,0.23529
19.04,0.23529
19.05,0.23529
19.06,0.23529
19.07,0.23529
19.08,0.23529
19.09,0.23529
19.1,0.23529
19.11,0.23529
19.12,0.23529
19.13,0.23529
19.14,0.23529
19.15,0.23529
19.16,0.23529
19.17,0.23529
19.18,0.23529
19.19,0.23529
19.2,0.23529
19.21,0.23529
19.22,0.23529
19.23,0.23529
19.24,0.23529
19.25,0.23529
19.26,0.23529
19.27,0.23529
19.28,0.23529
19.29,0.23529
19.3,0.23529
19.31,0.23529
19.32,0.23529
19.33,0.23529
19.34,0.23529
19.35,0.23529
19.36,0.23529
19.37,0.23529
19.38,0.23529
19.39,0.23529
19.4,0.23529
19.41,0.23529
19.42,0.23529
19.43,0.23529
19.44,0.23529
19.45,0.23529
19.46,0.23529
19.47,0.23529
19.48,0.23529
19.49,0.23529
19.5,0.23529
19.51,0.23529
19.52,0.23529
19.53,0.23529
19.54,0.23529
19.55,0.23529
19.56,0.23529
19.57,0.23529
19.58,0.23529
19.59,0.23529
19.6,0.23529
19.61,0.23529
19.62,0.23529
19.63,0.23529
19.64,0.23529
19.65,0.23529
19.66,0.23529
19.67,0.23529
19.68,0.23529
19.69,0.23529
19.7,0.23529
19.71,0.23529
19.72,0.23529
19.73,0.23529
19.74,0.23529
19.75,0.23529
19.76,0.23529
19.77,0.23529
19.78,0.23529
19.79,0.23529
19.8,0.35294
19.81,0.62745
19.82,0.76471
19.83,0.78431
19.84,0.78431
19.85,0.96078
19.86,0.98039
19.87,1.11765
19.88,1.09804
19.89,0.94118
19.9,1.01961
19.91,1
19.92,1.05882
19.93,0.94118
19.94,0.96078
19.95,0.98039
19.96,0.88235
19.97,1.05882
19.98,0.98039
19.99,1.03922
20,1
20.01,1
20.02,0.90196
20.03,0.84314
20.04,0.80392
20.05,0.7451
20.06,0.66667
20.07,0.68627
20.08,0.66667
20.09,0.56863
20.1,0.76471
20.11,0.68627
20.12,0.78431
20.13,0.72549
20.14,1
20.15,0.86275
20.16,0.94118
20.17,0.96078
20.18,0.78431
20.19,0.86275
20.2,0.78431
20.21,0.66667
20.22,0.54902
20.23,0.45098
20.24,0.39216
20.25,0.35294
20.26,0.31373
20.27,0.31373
20.28,0.29412
20.29,0.27451
20.3,0.27451
20.31,0.27451
20.32,0.27451
20.33,0.27451
20.34,0.27451
20.35,0.29412
20.36,0.29412
20.37,0.29412
20.38,0.33333
20.39,0.31373
20.4,0.31373
20.41,0.33333
20.42,0.33333
20.43,0.31373
20.44,0.31373
20.45,0.31373
20.46,0.29412
20.47,0.29412
20.48,0.29412
20.49,0.29412
20.5,0.27451
20.51,0.27451
20.52,0.2549
20.53,0.2549
20.54,0.2549
20.55,0.2549
20.56,0.2549
20.57,0.2549
20.58,0.2549
20.59,0.2549
20.6,0.23529
20.61,0.23529
20.62,0.23529
20.63,0.23529
20.64,0.23529
20.65,0.23529
20.66,0.23529
20.67,0.23529
20.68,0.23529
20.69,0.23529
20.7,0.23529
20.71,0.23529
20.72,0.23529
20.73,0.23529
20.74,0.23529
20.75,0.23529
20.76,0.23529
20.77,0.23529
20.78,0.2549
20.79,0.2549
20.8,0.2549
20.81,0.2549
20.82,0.2549
20.83,0.2549
20.84,0.2549
20.85,0.2549
20.86,0.2549
20.87,0.2549
20.88,0.2549
20.89,0.2549
20.9,0.2549
20.91,0.23529
20.92,0.23529
20.93,0.23529
20.94,0.23529
20.95,0.23529
20.96,0.23529
20.97,0.23529
20.98,0.23529
20.99,0.23529
21,0.23529
21.01,0.23529
21.02,0.23529
21.03,0.23529
21.04,0.23529
21.05,0.23529
21.06,0.23529
21.07,0.23529
21.08,0.23529
21.09,0.23529
21.1,0.23529
21.11,0.23529
21.12,0.23529
21.13,0.23529
21.14,0.23529
21.15,0.23529
21.16,0.23529
21.17,0.23529
21.18,0.23529
21.19,0.23529
21.2,0.23529
21.21,0.23529
21.22,0.23529
21.23,0.23529
21.24,0.23529
21.25,0.23529
21.26,0.23529
21.27,0.23529
21.28,0.23529
21.29,0.23529
21.3,0.23529
21.31,0.23529
21.32,0.23529
21.33,0.23529
21.34,0.23529
21.35,0.23529
21.36,0.23529
21.37,0.23529
21.38,0.23529
21.39,0.23529
21.4,0.23529
21.41,0.23529
21.42,0.23529
21.43,0.2549
21.44,0.29412
21.45,0.31373
21.46,0.29412
21.47,0.37255
21.48,0.7451
21.49,0.66667
21.5,0.78431
21.51,0.92157
21.52,1.03922
21.53,0.96078
21.54,1.15686
21.55,1.09804
21.56,1.07843
21.57,0.96078
21.58,0.94118
21.59,1
21.6,0.92157
21.61,0.84314
21.62,0.94118
21.63,0.92157
21.64,0.92157
21.65,0.92157
21.66,0.84314
21.67,0.76471
21.68,0.72549
21.69,0.70588
21.7,0.64706
21.71,0.68627
21.72,0.7451
21.73,0.68627
21.74,0.64706
21.75,0.60784
21.76,0.62745
21.77,0.66667
21.78,0.7451
21.79,0.94118
21.8,0.86275
21.81,0.86275
21.82,0.88235
21.83,0.88235
21.84,0.86275
21.85,0.98039
21.86,0.86275
21.87,0.80392
21.88,0.7451
21.89,0.64706
21.9,0.72549
21.91,0.58824
21.92,0.47059
21.93,0.41176
21.94,0.35294
21.95,0.33333
21.96,0.33333
21.97,0.33333
21.98,0.33333
21.99,0.35294
22,0.35294
22.01,0.35294
22.02,0.35294
22.03,0.37255
22.04,0.37255
22.05,0.37255
22.06,0.37255
22.07,0.37255
22.08,0.37255
22.09,0.37255
22.1,0.37255
22.11,0.35294
22.12,0.33333
22.13,0.31373
22.14,0.31373
22.15,0.29412
22.16,0.29412
22.17,0.27451
22.18,0.27451
22.19,0.2549
22.2,0.2549
22.21,0.2549
22.22,0.2549
22.23,0.2549
22.24,0.23529
22.25,0.23529
22.26,0.23529
22.27,0.23529
22.28,0.23529
22.29,0.23529
22.3,0.23529
22.31,0.23529
22.32,0.23529
22.33,0.23529
22.34,0.23529
22.35,0.23529
